code,rt_date,rt_time,rt_last,rt_last_vol,rt_oi_change,rt_nature
RB.SHF,20181026,140332,4218,60,-8,2
RB.SHF,20181026,140333,4218,282,-202,2
RB.SHF,20181026,140333,4218,10,-2,2
RB.SHF,20181026,140334,4218,46,-24,2
RB.SHF,20181026,140334,4218,18,-10,2
RB.SHF,20181026,140335,4218,162,-110,2
RB.SHF,20181026,140335,4218,260,-34,2
RB.SHF,20181026,140336,4217,422,142,1
RB.SHF,20181026,140336,4218,8,4,4
RB.SHF,20181026,140336,4218,8,0,4
RB.SHF,20181026,140337,4217,104,90,1
RB.SHF,20181026,140338,4218,132,-74,2
RB.SHF,20181026,140338,4218,26,14,4
RB.SHF,20181026,140339,4218,30,2,4
RB.SHF,20181026,140339,4218,106,94,1
RB.SHF,20181026,140340,4218,70,-18,5
RB.SHF,20181026,140340,4217,16,0,3
RB.SHF,20181026,140341,4218,26,0,6
RB.SHF,20181026,140341,4218,36,0,6
RB.SHF,20181026,140342,4218,6,2,4
RB.SHF,20181026,140342,4218,28,-4,2
RB.SHF,20181026,140343,4218,16,0,6
RB.SHF,20181026,140343,4218,28,14,4
RB.SHF,20181026,140344,4218,32,2,4
RB.SHF,20181026,140344,4218,12,-2,2
RB.SHF,20181026,140345,4218,74,-30,2
RB.SHF,20181026,140346,4218,2,2,7
RB.SHF,20181026,140346,4218,48,32,4
RB.SHF,20181026,140347,4218,10,-2,2
RB.SHF,20181026,140347,4217,6,4,1
RB.SHF,20181026,140348,4218,136,2,4
